index,uFilename,uFirstSlice,uLastSlice,uAlgorithm,folder1,folder2,folder3,analysisDate,analysisTime,algorithm,channel,zVoxel,xVoxel,yVoxel,zOrigPixel,xOrigPixel,yOrigPixel,zFinalPixel,xFinalPixel,yFinalPixel,upDownSlices,medianKernelSize,thresholdAlgorithm,thresholdScale,removeSmallerThan,origNumLabels,dilateFinalMaskIterations,tiffHeader,saveBase,path,thresholdPercent
0,20190116__A01_G001_0007_ch1.tif,3.0,84.0,,,,,20200522.0,19:00:42,vascDen,1.0,1.0,0.397747635,0.397747635,109.0,800.0,800.0,82.0,800.0,800.0,1.0,"(3, 5, 5)",threshold_remove_lower_percent,,80.0,281.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200116'), ('filename', '20190116__A01_G001_0007_ch1.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 109), ('path', '/Users/cudmore/box/data/nathan/20200116/20190116__A01_G001_0007_ch1.tif')])",/Users/cudmore/box/data/nathan/20200116/analysis2/20190116__A01_G001_0007_ch1,/Users/cudmore/box/data/nathan/20200116/20190116__A01_G001_0007_ch1.tif,0.06
1,20190116__A01_G001_0010_ch1.tif,8.0,77.0,,data,nathan,20200116.0,,,,,,,,,,,,,,,,,,,,,,,,
2,20190116__A01_G001_0011_ch1.tif,10.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20190116__A01_G001_0014_ch1.tif,8.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20190116__A01_G001_0015_ch1.tif,35.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20190116__A01_G001_0018_ch1.tif,33.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20190116__A01_G001_0019_ch1.tif,24.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20190116__A01_G001_0022_ch1.tif,30.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20190116__A01_G001_0023_ch1.tif,32.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20190116__A01_G001_0027_ch1.tif,42.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20190116__A01_G001_0028_ch1.tif,17.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20200518__A01_G001_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,20200518__A01_G001_0002,11.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20200518__A01_G001_0002_ch1.tif,,,,,,,20200525.0,15:23:14,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,15.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0002_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0002_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0002_ch1,,
15,20200518__A01_G001_0002_ch2.tif,,,,,,,20200525.0,15:08:44,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,15.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,266.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0002_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0002_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0002_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0002_ch2.tif,
16,20200518__A01_G001_0003,13.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,20200518__A01_G001_0003_ch1.tif,,,,,,,20200525.0,15:23:18,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,36.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0003_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0003_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0003_ch1,,
18,20200518__A01_G001_0003_ch2.tif,,,,,,,20200525.0,15:08:50,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,36.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,551.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0003_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0003_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0003_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0003_ch2.tif,
19,20200518__A01_G001_0004,27.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20200518__A01_G001_0004_ch1.tif,,,,,,,20200525.0,15:23:26,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,24.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0004_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0004_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0004_ch1,,
21,20200518__A01_G001_0004_ch2.tif,,,,,,,20200525.0,15:09:06,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,24.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,258.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0004_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0004_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0004_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0004_ch2.tif,
22,20200518__A01_G001_0005,24.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,20200518__A01_G001_0005_ch1.tif,,,,,,,20200525.0,15:23:32,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,11.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0005_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0005_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0005_ch1,,
24,20200518__A01_G001_0005_ch2.tif,,,,,,,20200525.0,15:09:16,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,11.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,45.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0005_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0005_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0005_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0005_ch2.tif,
25,20200518__A01_G001_0006,23.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,20200518__A01_G001_0006_ch1.tif,,,,,,,20200525.0,15:23:34,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,23.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0006_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0006_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0006_ch1,,
27,20200518__A01_G001_0006_ch2.tif,,,,,,,20200525.0,15:09:21,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,23.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,129.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0006_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0006_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0006_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0006_ch2.tif,
28,20200518__A01_G001_0007,20.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20200518__A01_G001_0008,18.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,20200518__A01_G001_0008_ch1.tif,,,,,,,20200525.0,15:23:40,cellDen,1.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,27.0,512.0,512.0,,"(3, 5, 5)",threshold_otsu,,,,,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0008_ch1.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0008_ch1.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0008_ch1,,
31,20200518__A01_G001_0008_ch2.tif,,,,,,,20200525.0,15:09:30,vascDen,2.0,1.0,0.6214808646041788,0.6214808646041788,64.0,512.0,512.0,27.0,512.0,512.0,1.0,"(3, 5, 5)",threshold_otsu,,80.0,365.0,2.0,"OrderedDict([('enclosingFolder3', 'data'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200518'), ('filename', '20200518__A01_G001_0008_ch2.tif'), ('xVoxel', 0.6214808646041788), ('yVoxel', 0.6214808646041788), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 512), ('yPixels', 512), ('zPixels', 64), ('path', '/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0008_ch2.tif')])",/Users/cudmore/box/data/nathan/20200518/analysis2/20200518__A01_G001_0008_ch2,/Users/cudmore/box/data/nathan/20200518/20200518__A01_G001_0008_ch2.tif,
32,20200518__A01_G001_0009,24.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
