index,uFilename,uInclude,uFirstSlice,uLastSlice,analysisDate,analysisTime,algorithm,channel,zVoxel,xVoxel,yVoxel,zOrigPixel,xOrigPixel,yOrigPixel,zFinalPixel,xFinalPixel,yFinalPixel,upDownSlices,medianKernelSize,thresholdAlgorithm,thresholdPercent,removeSmallerThan,origNumLabels,dilateFinalMaskIterations,tiffHeader,saveBase,path,firstSlice,lastSlice,saveBase2
44,20200717__A01_G001_0022_ch2.tif,,,,20200731.0,17:46:54,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,6637.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0022_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0022_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0022_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0022_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0022_ch2
45,20200717__A01_G001_0023,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,20200717__A01_G001_0023_ch2.tif,,,,20200731.0,17:47:12,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,9511.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0023_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0023_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0023_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0023_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0023_ch2
47,20200717__A01_G001_0024,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,20200717__A01_G001_0024_ch2.tif,,,,20200731.0,17:47:46,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,13346.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0024_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0024_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0024_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0024_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0024_ch2
49,20200717__A01_G001_0025,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20200717__A01_G001_0025_ch2.tif,,,,20200731.0,17:47:53,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,14183.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0025_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0025_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0025_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0025_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0025_ch2
51,20200717__A01_G001_0026,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,20200717__A01_G001_0026_ch2.tif,,,,20200731.0,17:48:08,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,6980.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0026_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0026_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0026_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0026_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0026_ch2
53,20200717__A01_G001_0027,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,20200717__A01_G001_0027_ch2.tif,,,,20200731.0,17:48:11,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,8486.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0027_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0027_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0027_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0027_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0027_ch2
55,20200717__A01_G001_0028,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,20200717__A01_G001_0028_ch2.tif,,,,20200731.0,17:48:24,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,6430.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0028_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0028_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0028_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0028_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0028_ch2
57,20200717__A01_G001_0029,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,20200717__A01_G001_0029_ch2.tif,,,,20200731.0,17:48:32,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,6313.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0029_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0029_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0029_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0029_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0029_ch2
59,20200717__A01_G001_0030,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,20200717__A01_G001_0030_ch2.tif,,,,20200731.0,17:48:34,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,3029.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0030_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0030_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0030_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0030_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0030_ch2
61,20200717__A01_G001_0031,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,20200717__A01_G001_0031_ch2.tif,,,,20200731.0,17:49:23,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,8859.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0031_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0031_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0031_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0031_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0031_ch2
63,20200717__A01_G001_0032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,20200717__A01_G001_0032_ch2.tif,,,,20200731.0,17:49:26,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,5273.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0032_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0032_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0032_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0032_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0032_ch2
65,20200717__A01_G001_0033,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,20200717__A01_G001_0033_ch2.tif,,,,20200731.0,17:49:32,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,12664.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0033_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0033_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0033_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0033_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0033_ch2
67,20200717__A01_G001_0034,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,20200717__A01_G001_0034_ch2.tif,,,,20200731.0,17:49:46,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,8520.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0034_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0034_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0034_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0034_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0034_ch2
69,20200717__A01_G001_0035,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,20200717__A01_G001_0035_ch2.tif,,,,20200731.0,17:49:54,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,3378.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0035_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0035_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0035_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0035_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0035_ch2
71,20200717__A01_G001_0036,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,20200717__A01_G001_0036_ch2.tif,,,,20200731.0,17:49:56,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,7799.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0036_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0036_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0036_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0036_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0036_ch2
73,20200717__A01_G001_0037,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,20200717__A01_G001_0037_ch2.tif,,,,20200731.0,17:49:57,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,4517.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0037_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0037_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0037_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0037_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0037_ch2
75,20200717__A01_G001_0038,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,20200717__A01_G001_0038_ch2.tif,,,,20200731.0,17:50:23,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,7984.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0038_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0038_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0038_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0038_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0038_ch2
77,20200717__A01_G001_0039,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,20200717__A01_G001_0039_ch2.tif,,,,20200731.0,17:50:39,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,8094.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0039_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0039_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0039_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0039_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0039_ch2
79,20200717__A01_G001_0040,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,20200717__A01_G001_0040_ch2.tif,,,,20200731.0,17:50:40,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,10254.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0040_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0040_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0040_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0040_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0040_ch2
81,20200717__A01_G001_0041,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,20200717__A01_G001_0041_ch2.tif,,,,20200731.0,17:50:53,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,9265.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0041_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0041_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0041_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0041_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0041_ch2
83,20200717__A01_G001_0042,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,20200717__A01_G001_0042_ch2.tif,,,,20200731.0,17:51:08,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,2023.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0042_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0042_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0042_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0042_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0042_ch2
85,20200717__A01_G001_0043,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,20200717__A01_G001_0043_ch2.tif,,,,20200731.0,17:51:13,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,9279.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0043_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0043_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0043_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0043_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0043_ch2
87,20200717__A01_G001_0044,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,20200717__A01_G001_0044_ch2.tif,,,,20200731.0,17:51:13,vascDen,2.0,1.0,0.3977476346942534,0.3977476346942534,88.0,800.0,800.0,88.0,740.0,740.0,1.0,"(2, 3, 3)",threshold_sauvola,0.07,80.0,9634.0,2.0,"OrderedDict([('enclosingFolder3', 'ThreeRed'), ('enclosingFolder2', 'nathan'), ('enclosingFolder1', '20200717'), ('filename', '20200717__A01_G001_0044_ch2.tif'), ('xVoxel', 0.3977476346942534), ('yVoxel', 0.3977476346942534), ('zVoxel', 1), ('unit', 'micron'), ('xPixels', 800), ('yPixels', 800), ('zPixels', 88), ('path', '/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0044_ch2.tif')])",/Volumes/ThreeRed/nathan/20200717/analysis2/20200717__A01_G001_0044_ch2,/Volumes/ThreeRed/nathan/20200717/20200717__A01_G001_0044_ch2.tif,None,None,/Volumes/ThreeRed/nathan/20200717/analysis_full/20200717__A01_G001_0044_ch2
